Date,AAPL,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMZN,AVGO,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,HON,INTC,INTU,ISRG,KLAC,LRCX,MDLZ,MELI,META,MSFT,MU,NFLX,NVDA,PANW,PDD,PEP,QCOM,REGN,SBUX,SNPS,TMUS,TSLA,TXN,VRTX
2022-06-02,149.91226196289062,441.2799987792969,164.54930114746094,215.7224884033203,115.6742935180664,108.58999633789062,236.49505615234375,125.51100158691406,550.0293579101562,2372.360107421875,41.61526870727539,470.826171875,43.289756774902344,59.1783332824707,117.74600219726562,117.62249755859375,190.8905029296875,42.80128479003906,421.6345520019531,227.2100067138672,364.7806396484375,511.3692321777344,60.516075134277344,836.739990234375,198.86000061035156,270.8269958496094,74.3786392211914,205.08999633789062,195.6834716796875,172.44667053222656,52.66999816894531,159.94923400878906,140.6983642578125,630.7000122070312,76.90526580810547,330.80999755859375,135.2097625732422,258.3333435058594,167.55348205566406,270.04998779296875
2022-06-03,144.1322784423828,429.760009765625,160.66015625,212.80064392089844,113.33773803710938,106.30000305175781,236.65699768066406,122.3499984741211,537.2308959960938,2335.8701171875,40.788665771484375,459.8571472167969,42.779239654541016,59.16901397705078,114.56400299072266,114.54100036621094,188.73977661132812,41.417213439941406,403.9438171386719,217.7899932861328,355.6260681152344,502.26165771484375,59.91129684448242,788.9000244140625,190.77999877929688,266.32928466796875,69.02005004882812,198.97999572753906,186.97401428222656,170.86000061035156,50.900001525878906,158.19314575195312,135.90576171875,630.3499755859375,76.54698944091797,327.67999267578125,136.0162353515625,234.51666259765625,163.3911895751953,269.44000244140625
2022-06-06,144.8857421875,429.4599914550781,160.68931579589844,211.67239379882812,113.3771743774414,105.6500015258789,233.78988647460938,124.79000091552734,535.2376708984375,2347.300048828125,40.171085357666016,456.2073669433594,42.854881286621094,57.844818115234375,117.010498046875,116.82050323486328,189.09823608398438,41.36948776245117,403.96356201171875,216.42999267578125,355.655517578125,504.4897155761719,59.94969940185547,803.989990234375,194.25,265.0766906738281,69.5233383178711,197.13999938964844,187.63320922851562,171.33999633789062,53.75,158.8552703857422,135.15512084960938,609.030029296875,76.47919464111328,328.7900085449219,136.5738067626953,238.27999877929688,159.05821228027344,268.0
2022-06-07,147.43370056152344,433.4200134277344,162.32273864746094,214.34352111816406,114.0377197265625,105.27999877929688,234.71383666992188,123.0,546.4530029296875,2326.72998046875,40.50363540649414,455.5410461425781,43.08177185058594,58.320411682128906,117.22949981689453,117.14949798583984,191.45237731933594,41.55085372924805,411.549560546875,221.9499969482422,360.31622314453125,511.5060119628906,60.70806884765625,824.6799926757812,195.64999389648438,268.77545166015625,69.82927703857422,198.61000061035156,189.0315399169922,175.6666717529297,59.189998626708984,159.83409118652344,136.55055236816406,613.97998046875,76.95368194580078,329.5299987792969,137.98764038085938,238.8866729736328,161.0398406982422,271.8599853515625
2022-06-08,146.69012451171875,428.8399963378906,160.43653869628906,212.13528442382812,110.87301635742188,101.9000015258789,233.82798767089844,121.18000030517578,539.1764526367188,2345.800048828125,40.703155517578125,451.8815002441406,42.467262268066406,58.17120361328125,117.23799896240234,117.19400024414062,188.44912719726562,39.35542297363281,409.3863220214844,218.60000610351562,354.6841125488281,500.4538879394531,60.11288833618164,824.6199951171875,196.63999938964844,266.7139892578125,67.69767761230469,202.8300018310547,186.29425048828125,174.9600067138672,64.94999694824219,159.03761291503906,133.73080444335938,607.760009765625,75.98534393310547,322.8900146484375,134.62232971191406,241.86666870117188,156.79220581054688,274.5400085449219
2022-06-09,141.41580200195312,426.4200134277344,157.13076782226562,208.98641967773438,105.72667694091797,98.80000305175781,230.27503967285156,116.1500015258789,530.4596557617188,2277.840087890625,40.07607650756836,455.8017578125,41.84329605102539,57.05216598510742,114.91799926757812,114.83550262451172,186.0174560546875,38.190887451171875,395.6466369628906,209.9499969482422,343.0077819824219,482.19976806640625,58.778541564941406,748.4099731445312,184.0,261.1708068847656,65.151611328125,192.77000427246094,180.30023193359375,172.0500030517578,58.70000076293945,156.2067108154297,131.56549072265625,575.47998046875,76.41141510009766,317.0799865722656,132.4418487548828,239.7066650390625,153.19879150390625,259.70001220703125
2022-06-10,135.95309448242188,393.8399963378906,152.57073974609375,205.03343200683594,100.44232177734375,94.81999969482422,228.61761474609375,109.6500015258789,516.2020874023438,2104.9599609375,39.55350875854492,447.36260986328125,41.11534881591797,56.64186096191406,111.42749786376953,111.1614990234375,180.46630859375,37.398624420166016,376.55322265625,205.27000427246094,327.38714599609375,463.5938720703125,58.365753173828125,691.6900024414062,175.57000732421875,249.53211975097656,61.79634475708008,182.94000244140625,169.57095336914062,165.07333374023438,59.95000076293945,155.9572296142578,128.18756103515625,571.8099975585938,73.27400207519531,305.3900146484375,129.9427490234375,232.22999572753906,149.59591674804688,254.8800048828125
2022-06-13,130.74815368652344,371.6499938964844,143.67437744140625,198.38693237304688,94.96077728271484,86.98999786376953,225.53143310546875,103.66999816894531,493.6473388671875,1979.3199462890625,38.19483947753906,436.68328857421875,40.878997802734375,55.15913772583008,106.87650299072266,106.39250183105469,178.66433715820312,36.05274200439453,359.5341491699219,194.97000122070312,307.97900390625,436.8869934082031,56.8298225402832,626.9400024414062,164.25999450683594,238.94874572753906,58.06605911254883,169.69000244140625,156.3141632080078,159.2433319091797,54.40999984741211,153.28948974609375,123.81840515136719,549.2999877929688,70.06881713867188,290.25,124.07836151123047,215.73666381835938,145.5663604736328,245.38999938964844
2022-06-14,131.62057495117188,370.82000732421875,143.09100341796875,197.77655029296875,95.25654602050781,86.98999786376953,224.51220703125,102.30999755859375,496.0791931152344,1951.510009765625,37.8527946472168,439.1455078125,40.56700897216797,54.564300537109375,107.19400024414062,106.71549987792969,177.5599365234375,36.205467224121094,360.31451416015625,191.10000610351562,310.5202941894531,440.99517822265625,56.12904357910156,616.4000244140625,163.72999572753906,241.1483154296875,57.92790222167969,167.5399932861328,158.2022705078125,160.5433349609375,60.91999816894531,149.815673828125,125.35819244384766,548.3499755859375,70.02039337158203,295.1600036621094,124.35713958740234,220.88999938964844,146.08782958984375,249.0800018310547
2022-06-15,134.26766967773438,376.9200134277344,145.9203338623047,200.70254516601562,96.04525756835938,89.30000305175781,224.3979034423828,107.66999816894531,502.3163757324219,1973.239990234375,38.12833023071289,442.9981689453125,41.40841293334961,55.13080596923828,110.3905029296875,109.7645034790039,179.1971893310547,36.892730712890625,373.90606689453125,196.1300048828125,317.7026672363281,444.78973388671875,56.67622375488281,672.6900024414062,169.35000610351562,248.31890869140625,58.342369079589844,180.11000061035156,165.1053924560547,162.33999633789062,60.189998626708984,151.41822814941406,126.09920501708984,561.1900024414062,71.84088134765625,303.239990234375,125.9700927734375,233.0,147.8323516845703,253.50999450683594
2022-06-16,128.94374084472656,365.0799865722656,139.4838409423828,193.7169647216797,88.32574462890625,82.05000305175781,219.7590789794922,103.66000366210938,474.1540222167969,1846.239990234375,36.01906204223633,436.2101745605469,40.95462417602539,54.498207092285156,106.63600158691406,106.03350067138672,174.2660369873047,35.64228820800781,355.2275390625,190.7100067138672,304.5644226074219,410.1391296386719,56.26343536376953,612.7000122070312,160.8699951171875,241.62173461914062,54.286434173583984,173.35000610351562,155.85459899902344,155.43666076660156,58.7599983215332,150.68890380859375,116.27342224121094,556.75,68.70346069335938,289.489990234375,123.73983001708984,213.10000610351562,143.51840209960938,250.9600067138672
2022-06-17,130.43089294433594,360.7900085449219,140.62139892578125,194.04635620117188,88.56236267089844,81.56999969482422,223.57872009277344,106.22000122070312,475.5559387207031,1906.8699951171875,36.77915954589844,431.314697265625,41.02080535888672,55.262996673583984,107.8655014038086,107.14350128173828,174.09165954589844,35.28911209106445,365.1842041015625,192.0800018310547,306.0656433105469,411.27655029296875,56.44582748413086,635.219970703125,163.74000549316406,244.26507568359375,55.01670455932617,175.50999450683594,158.64183044433594,158.45333862304688,59.0,150.71771240234375,116.4370346069336,580.9500122070312,69.59432983398438,296.17999267578125,127.03544616699219,216.75999450683594,142.40907287597656,263.0899963378906
2022-06-21,134.70388793945312,362.989990234375,144.23828125,200.40219116210938,93.8270034790039,83.79000091552734,227.0935821533203,108.68000030517578,484.42181396484375,1937.2900390625,36.56062698364258,447.16949462890625,41.729854583740234,57.132469177246094,112.01499938964844,111.54399871826172,174.87637329101562,36.014556884765625,372.8096618652344,194.32000732421875,321.0682678222656,424.59161376953125,57.424991607666016,656.7000122070312,157.0500030517578,250.27186584472656,56.05289077758789,170.91000366210938,165.49501037597656,166.45333862304688,63.04999923706055,154.22032165527344,119.70909118652344,587.6699829101562,70.64981842041016,302.2200012207031,131.09771728515625,237.0366668701172,145.5,270.1700134277344
2022-06-22,134.18836975097656,365.3299865722656,143.5576934814453,200.9447784423828,92.61437225341797,83.75,228.741455078125,108.94999694824219,477.0463562011719,1889.8399658203125,36.959678649902344,444.1278991699219,41.19097900390625,58.076656341552734,112.03399658203125,111.48750305175781,172.18313598632812,35.68047332763672,376.17791748046875,200.6199951171875,318.3404846191406,417.3262023925781,57.8665771484375,677.4000244140625,155.85000610351562,249.67018127441406,55.59894561767578,178.88999938964844,163.43704223632812,164.77333068847656,60.36000061035156,155.4870147705078,117.5630111694336,586.8400268554688,70.97904968261719,301.239990234375,132.5911865234375,236.086669921875,144.68460083007812,272.30999755859375
2022-06-23,137.0833282470703,376.6400146484375,141.5061492919922,204.0258026123047,91.96367645263672,82.43000030517578,231.55140686035156,112.44000244140625,477.5079345703125,1835.06005859375,37.15920639038086,458.6502380371094,40.58591842651367,59.086936950683594,112.68450164794922,112.24199676513672,169.1217803955078,35.709102630615234,395.8442077636719,204.5,314.631591796875,415.806396484375,58.59614944458008,698.6400146484375,158.75,255.32186889648438,55.480525970458984,181.7100067138672,162.08840942382812,167.69000244140625,64.2300033569336,157.47341918945312,115.5708999633789,607.3900146484375,72.81887817382812,309.25,135.34915161132812,235.07000732421875,143.30030822753906,283.5
2022-06-24,140.4442138671875,387.7200012207031,145.54116821289062,211.98023986816406,95.98609924316406,87.08000183105469,233.7231903076172,116.45999908447266,489.5375061035156,1931.050048828125,37.59626388549805,467.6977233886719,41.69203567504883,59.559024810791016,118.53800201416016,117.9749984741211,174.40167236328125,36.85454559326172,412.5076599121094,209.6699981689453,333.11737060546875,441.40704345703125,60.14169692993164,739.4600219726562,170.16000366210938,264.0410461425781,57.671321868896484,190.85000610351562,171.0894012451172,170.23666381835938,65.95999908447266,159.4214630126953,120.39236450195312,612.489990234375,75.6367416381836,317.4700012207031,136.4842071533203,245.7066650390625,147.86082458496094,292.54998779296875
2022-06-27,140.4442138671875,381.07000732421875,146.41619873046875,211.5151824951172,96.23257446289062,86.16000366210938,233.2279052734375,113.22000122070312,486.2873229980469,1896.239990234375,37.843292236328125,465.1679382324219,41.38005447387695,59.32297897338867,116.62249755859375,115.83350372314453,172.72564697265625,36.873634338378906,399.765625,207.94000244140625,332.2244567871094,441.0148620605469,60.12249755859375,717.3099975585938,169.49000549316406,261.2695007324219,58.00684356689453,189.13999938964844,168.52197265625,167.2933349609375,64.73999786376953,159.63258361816406,122.39410400390625,602.4000244140625,75.2203598022461,311.8599853515625,135.946533203125,244.9199981689453,147.54794311523438,287.32000732421875
2022-06-28,136.2604217529297,365.6300048828125,144.37442016601562,207.3974609375,93.67912292480469,80.77999877929688,231.9514923095703,107.4000015258789,479.30615234375,1838.4200439453125,37.17820739746094,452.4801330566406,40.708824157714844,58.737586975097656,112.57150268554688,112.00749969482422,170.4586944580078,36.06228256225586,381.5611877441406,201.99000549316406,323.8842468261719,429.7097473144531,59.248924255371094,665.0,160.67999267578125,252.97439575195312,57.09894943237305,179.60000610351562,159.6608123779297,163.97000122070312,62.959999084472656,157.38705444335938,126.64778137207031,594.4199829101562,73.92279052734375,303.6700134277344,132.45179748535156,232.663330078125,146.16368103027344,276.1700134277344
2022-06-29,138.03506469726562,368.5,143.188232421875,205.585693359375,90.64259338378906,77.98999786376953,233.7803497314453,108.91999816894531,471.574951171875,1810.3299560546875,37.36823272705078,453.6678161621094,40.53865051269531,58.99251174926758,112.25650024414062,111.70149993896484,167.79454040527344,35.59455871582031,384.8899230957031,202.58999633789062,314.54327392578125,418.71844482421875,59.905418395996094,660.1300048828125,163.94000244140625,256.7027282714844,55.28314971923828,178.36000061035156,155.2652130126953,163.93333435058594,63.06999969482422,159.99720764160156,125.32933044433594,597.6199951171875,74.00994873046875,306.05999755859375,133.78598022460938,228.49000549316406,144.8552703857422,280.3500061035156
2022-06-30,135.54660034179688,366.05999755859375,142.04092407226562,203.50257873535156,89.69613647460938,76.47000122070312,231.75144958496094,106.20999908447266,467.151611328125,1748.989990234375,37.28272247314453,462.78289794921875,40.3117561340332,58.35990905761719,109.37249755859375,108.96299743652344,168.38548278808594,35.709102630615234,380.7215881347656,200.7100067138672,313.0812072753906,417.8360595703125,59.94403839111328,636.8699951171875,161.25,253.3196258544922,54.55288314819336,174.8699951171875,151.4390106201172,164.64666748046875,61.79999923706055,159.93003845214844,122.93302154541016,591.1300048828125,73.97120666503906,303.70001220703125,133.95523071289062,224.47332763671875,145.6801300048828,281.7900085449219
2022-07-01,137.73764038085938,368.4800109863281,138.9490966796875,206.59329223632812,85.05259704589844,73.66999816894531,233.89466857910156,109.55999755859375,459.4876708984375,1767.97998046875,38.28034591674805,469.0398864746094,40.2739372253418,58.87921905517578,109.08100128173828,108.73750305175781,169.64492797851562,34.6877555847168,383.55645751953125,206.10000610351562,290.6902770996094,387.1270446777344,61.15083694458008,659.9500122070312,160.02999877929688,256.0320129394531,52.9443244934082,179.9499969482422,145.08534240722656,169.4166717529297,64.81999969482422,162.5498046875,118.88145446777344,595.4000244140625,76.75033569335938,301.2300109863281,136.2153778076172,227.26333618164062,140.83518981933594,287.32000732421875
2022-07-05,140.34506225585938,376.489990234375,139.10464477539062,205.8666534423828,84.78640747070312,75.19999694824219,235.0186309814453,113.5,458.0068359375,1787.9599609375,38.09860610961914,471.4538269042969,40.02592468261719,58.86033248901367,113.88700103759766,113.26300048828125,166.7191619873047,35.0218391418457,395.3206787109375,206.75,290.0034484863281,381.1852722167969,60.320560455322266,713.5700073242188,168.19000244140625,259.2572937011719,55.98381423950195,185.8800048828125,149.49095153808594,173.7133331298828,66.62000274658203,162.18516540527344,121.09490966796875,596.5599975585938,77.0020980834961,302.9100036621094,136.9621124267578,233.06666564941406,141.36614990234375,288.9800109863281
2022-07-06,141.69338989257812,382.8299865722656,140.68943786621094,210.4978485107422,85.3385009765625,75.3499984741211,233.60890197753906,114.33000183105469,464.074462890625,1750.8599853515625,38.09860610961914,475.6926574707031,40.72227478027344,59.22855758666992,115.2135009765625,114.5719985961914,167.80419921875,35.308204650878906,399.9532470703125,205.35000610351562,287.4915466308594,384.04833984375,60.25297927856445,704.5499877929688,169.77000427246094,262.5714111328125,56.61539840698242,184.05999755859375,151.14930725097656,171.65333557128906,61.689998626708984,163.80691528320312,122.27861785888672,594.9000244140625,76.36300659179688,309.6300048828125,136.404541015625,231.73333740234375,142.9874267578125,291.1600036621094
2022-07-07,145.0939483642578,390.8900146484375,144.45220947265625,209.78091430664062,89.46936798095703,79.30000305175781,235.67588806152344,116.33000183105469,479.3927001953125,1785.9200439453125,38.20382308959961,477.91351318359375,41.22784423828125,59.2191162109375,119.30599975585938,118.78299713134766,168.36610412597656,36.405914306640625,405.8106689453125,208.7100067138672,308.2635498046875,406.7859191894531,60.21436309814453,721.6199951171875,172.19000244140625,264.7314453125,58.075931549072266,189.27000427246094,158.4220428466797,172.4166717529297,62.22999954223633,163.4806365966797,129.34237670898438,607.4500122070312,76.73095703125,319.42999267578125,135.73745727539062,244.5433349609375,146.6661834716797,294.1700134277344
2022-07-08,145.7780303955078,389.44000244140625,145.7842254638672,210.50755310058594,89.9031753540039,79.3499984741211,236.68556213378906,115.54000091552734,479.53692626953125,1769.47998046875,38.222957611083984,484.2767333984375,41.390010833740234,59.33241653442383,120.16850280761719,119.35350036621094,167.93014526367188,36.26273727416992,402.4962463378906,208.80999755859375,310.8833923339844,407.0212097167969,60.28194046020508,708.6300048828125,170.8800048828125,264.0015869140625,58.47637939453125,186.97999572753906,158.22227478027344,174.74000549316406,60.79999923706055,164.93927001953125,130.89183044433594,621.5700073242188,76.76969909667969,317.5400085449219,135.13011169433594,250.76333618164062,147.4626007080078,294.2900085449219
2022-07-11,143.6266326904297,384.1600036621094,143.47019958496094,208.20164489746094,87.36943817138672,76.94999694824219,236.01881408691406,111.75,464.3148498535156,1724.550048828125,37.46729278564453,481.7276306152344,41.256465911865234,59.16246795654297,116.52249908447266,115.67649841308594,167.4457550048828,35.50865173339844,398.2912902832031,205.72000122070312,307.2823486328125,394.5592041015625,60.127471923828125,659.9199829101562,162.8800048828125,260.8946838378906,57.161312103271484,177.33999633789062,151.36907958984375,171.97000122070312,54.70000076293945,163.58619689941406,127.26366424560547,614.4600219726562,75.43339538574219,315.19000244140625,134.1444091796875,234.3433380126953,145.5948028564453,294.07000732421875
2022-07-12,144.608154296875,375.5400085449219,143.9466094970703,205.6825408935547,87.47789001464844,76.36000061035156,235.2472686767578,109.22000122070312,462.88214111328125,1738.25,38.02208709716797,473.6842956542969,40.88444137573242,58.86033248901367,114.84950256347656,114.02050018310547,168.19171142578125,35.51819610595703,381.7782897949219,202.1300048828125,307.8808898925781,397.95166015625,60.39780044555664,653.6300048828125,163.27000427246094,250.20281982421875,58.515933990478516,174.4499969482422,150.66978454589844,164.19332885742188,56.209999084472656,162.65538024902344,127.94697570800781,610.0900268554688,75.2978286743164,306.4100036621094,133.85568237304688,233.07000732421875,146.44810485839844,290.010009765625
2022-07-13,144.24134826660156,371.94000244140625,145.0550079345703,204.5005340576172,87.82294464111328,77.5199966430664,235.36154174804688,110.4000015258789,463.2283630371094,1738.030029296875,38.14643096923828,475.27752685546875,40.731815338134766,58.973628997802734,112.18699645996094,111.35350036621094,165.53721618652344,35.51819610595703,379.2453918457031,202.05999755859375,307.2332763671875,403.971923828125,59.828189849853516,655.75,163.49000549316406,249.2657928466797,58.199527740478516,176.55999755859375,151.4889373779297,164.47000122070312,56.349998474121094,163.23114013671875,130.53575134277344,602.02001953125,75.4527587890625,303.07000732421875,134.33358764648438,237.0399932861328,146.28692626953125,288.7300109863281
2022-07-14,147.1957550048828,372.9599914550781,149.06080627441406,204.62649536132812,90.37640380859375,78.5999984741211,233.93276977539062,110.62999725341797,466.02655029296875,1673.9100341796875,37.859474182128906,494.31878662109375,40.37887191772461,58.35990905761719,111.44000244140625,110.36750030517578,164.2196807861328,35.99546432495117,375.84185791015625,204.30999755859375,313.09100341796875,411.1393127441406,58.77586364746094,655.6900024414062,158.0500030517578,250.60720825195312,58.68402862548828,174.77999877929688,153.56689453125,163.3333282470703,54.70000076293945,164.07559204101562,136.56015014648438,598.8599853515625,75.7238998413086,305.0199890136719,135.07037353515625,238.31333923339844,149.66226196289062,286.1499938964844
2022-07-15,148.88116455078125,379.8599853515625,153.5916748046875,207.46533203125,93.13687896728516,81.11000061035156,236.88560485839844,113.55000305175781,475.4693603515625,1698.5899658203125,39.122100830078125,504.94976806640625,41.08476257324219,59.105812072753906,112.76699829101562,111.77749633789062,167.40701293945312,36.86408615112305,388.7930908203125,210.9199981689453,320.0968017578125,418.7969055175781,58.64070129394531,689.989990234375,164.6999969482422,253.2111053466797,60.839569091796875,189.11000061035156,157.46299743652344,169.65333557128906,54.709999084472656,164.20994567871094,138.9372100830078,607.5399780273438,77.09893798828125,314.29998779296875,136.77293395996094,240.06666564941406,152.2127227783203,292.8399963378906
2022-07-18,145.8077850341797,375.2300109863281,150.94705200195312,204.73309326171875,91.82565307617188,81.43000030517578,232.2658233642578,113.76000213623047,472.1999816894531,1738.7900390625,38.77774429321289,498.5286560058594,40.63642501831055,57.50071334838867,109.91000366210938,109.02999877929688,165.61473083496094,36.94999694824219,384.1330261230469,206.25999450683594,323.2955017089844,414.9043884277344,57.98420333862305,691.8400268554688,167.22999572753906,250.7748565673828,59.771690368652344,190.9199981689453,160.84962463378906,168.6133270263672,55.119998931884766,161.46543884277344,136.35806274414062,586.7000122070312,77.68962097167969,310.42999267578125,133.8855438232422,240.54666137695312,151.38784790039062,286.05999755859375
2022-07-19,149.70404052734375,387.8299865722656,156.97520446777344,212.13525390625,96.84381866455078,85.87999725341797,235.5806427001953,118.20999908447266,489.450927734375,1834.800048828125,39.5142707824707,502.3233947753906,42.00051498413086,58.65260696411133,114.62000274658203,113.80999755859375,171.69873046875,38.39134216308594,399.5774841308594,214.44000244140625,339.08306884765625,438.2204284667969,59.29719543457031,724.75,175.77999877929688,255.98272705078125,61.699806213378906,201.6300048828125,169.75076293945312,171.1999969482422,54.95000076293945,163.1927490234375,141.82432556152344,595.72998046875,79.93614959716797,323.510009765625,136.9222869873047,245.52999877929688,156.10006713867188,289.6000061035156
2022-07-20,151.72653198242188,401.489990234375,158.59890747070312,209.32554626464844,100.78739166259766,89.43000030517578,234.9234161376953,122.7699966430664,492.1145324707031,1834.800048828125,40.00210189819336,506.15673828125,42.09590530395508,58.11442184448242,114.69999694824219,113.9000015258789,172.6966094970703,38.71589279174805,415.9915771484375,219.22000122070312,349.7486877441406,456.0261535644531,59.3261604309082,779.6799926757812,183.08999633789062,258.6852722167969,62.58970642089844,216.44000244140625,177.8926544189453,168.06666564941406,53.43000030517578,161.46543884277344,146.0010223388672,594.5900268554688,80.63336181640625,330.70001220703125,136.8525848388672,247.5,156.75428771972656,285.5
2022-07-21,154.01670837402344,408.9100036621094,160.61155700683594,211.3020477294922,102.3746566772461,91.08999633789062,234.11373901367188,124.62999725341797,497.7975769042969,1829.4100341796875,40.43254470825195,511.2357177734375,42.52516555786133,57.60456466674805,115.04000091552734,114.33999633789062,174.41136169433594,38.76361083984375,430.0904846191406,224.75,353.76177978515625,466.8409729003906,59.229618072509766,789.2000122070312,183.1699981689453,261.2201232910156,62.92588424682617,223.8800048828125,180.32022094726562,171.44667053222656,55.79999923706055,161.705322265625,149.9948272705078,592.4400024414062,80.89482116699219,338.6600036621094,132.61111450195312,271.7066650390625,157.90150451660156,283.1099853515625
2022-07-22,152.7675323486328,401.8999938964844,158.74478149414062,213.48199462890625,100.23528289794922,88.0999984741211,234.27566528320312,122.41999816894531,492.83575439453125,1809.8800048828125,40.74819564819336,511.4866943359375,42.41069030761719,57.40628433227539,108.36000061035156,107.9000015258789,175.8064422607422,37.417720794677734,430.1300048828125,211.85000610351562,347.3643493652344,454.9377746582031,59.84749984741211,763.9199829101562,169.27000427246094,256.80133056640625,60.602256774902344,220.44000244140625,173.01748657226562,170.38999938964844,54.380001068115234,162.76092529296875,147.91610717773438,586.1099853515625,80.94322204589844,338.0400085449219,131.90419006347656,272.24334716796875,155.39845275878906,280.2900085449219
2022-07-25,151.63729858398438,391.9599914550781,158.5211181640625,211.58302307128906,99.57473754882812,87.54000091552734,236.91421508789062,121.13999938964844,493.403076171875,1834.6700439453125,40.62384796142578,510.9266662597656,42.29621887207031,57.35908126831055,108.20999908447266,107.51000213623047,175.6029815673828,37.37954330444336,421.68060302734375,219.1699981689453,344.0086669921875,448.525390625,60.59088134765625,762.780029296875,166.64999389648438,255.2922821044922,59.47505569458008,218.50999450683594,170.0704345703125,168.42333984375,56.209999084472656,162.99124145507812,147.48306274414062,587.280029296875,78.91940307617188,337.6700134277344,133.9751434326172,268.4333190917969,154.7347869873047,283.67999267578125
2022-07-26,150.29891967773438,379.260009765625,157.29605102539062,211.1276397705078,97.51423645019531,85.25,239.21932983398438,114.80999755859375,491.460693359375,1795.800048828125,40.86298370361328,494.30902099609375,41.80973434448242,57.236331939697266,105.44000244140625,105.0199966430664,175.7579803466797,37.18862533569336,409.8276062011719,216.7899932861328,339.4068298339844,438.5047607421875,60.7646598815918,727.7899780273438,159.14999389648438,248.4569854736328,58.99055480957031,213.91000366210938,165.1653289794922,155.07333374023438,55.15999984741211,164.8912811279297,144.3264923095703,582.5599975585938,77.76708984375,339.4100036621094,133.32798767089844,258.8599853515625,152.49717712402344,288.2200012207031
2022-07-27,155.44435119628906,392.7799987792969,163.66452026367188,226.755615234375,102.00001525878906,89.81999969482422,239.7718048095703,120.97000122070312,507.51922607421875,1877.5799560546875,41.484718322753906,504.3318176269531,42.58238983154297,57.50071334838867,113.5999984741211,113.05999755859375,177.92808532714844,38.3531608581543,428.5668029785156,225.33999633789062,354.35052490234375,458.53619384765625,61.43081283569336,791.6699829101562,169.5800018310547,265.0668029785156,61.195526123046875,226.75,177.72279357910156,159.36000061035156,54.9900016784668,164.6609649658203,147.64666748046875,587.9099731445312,80.33317565917969,353.5400085449219,140.2975616455078,274.82000732421875,162.6421661376953,286.989990234375
2022-07-28,155.99957275390625,403.5,164.96737670898438,232.0262908935547,103.67603302001953,91.66999816894531,237.89529418945312,122.27999877929688,513.1157836914062,1912.9300537109375,37.696868896484375,518.6179809570312,43.51722717285156,57.02861785888672,114.58999633789062,114.22000122070312,184.49649047851562,37.90453338623047,443.8331604003906,230.5399932861328,363.0243225097656,475.47906494140625,61.981109619140625,803.75,160.72000122070312,272.63201904296875,61.373504638671875,226.02000427246094,179.66085815429688,164.07000732421875,50.90999984741211,167.77972412109375,140.93894958496094,582.3699951171875,81.98902893066406,362.6400146484375,141.08412170410156,280.8999938964844,166.6337890625,280.82000732421875
2022-07-29,161.11524963378906,410.1199951171875,167.19390869140625,233.61521911621094,104.48445892333984,94.47000122070312,235.72352600097656,134.9499969482422,514.9139404296875,1935.68994140625,35.88901901245117,523.5702514648438,43.27874755859375,56.414894104003906,116.63999938964844,116.31999969482422,186.4534454345703,34.65911865234375,451.3327941894531,230.1699981689453,376.32940673828125,490.74530029296875,61.82664108276367,813.7100219726562,159.10000610351562,276.9028015136719,61.165863037109375,224.89999389648438,181.44908142089844,166.36666870117188,49.0099983215332,167.8948974609375,139.6012420654297,581.6900024414062,82.09554290771484,367.5,142.43820190429688,297.1499938964844,170.72804260253906,280.4100036621094
2022-08-01,160.1238250732422,411.0899963378906,166.70777893066406,233.80902099609375,104.8985366821289,96.77999877929688,233.98040771484375,135.38999938964844,515.769775390625,1906.6700439453125,35.879451751708984,528.8998413085938,43.192893981933594,56.27326583862305,115.4800033569336,114.86000061035156,185.99810791015625,35.27956771850586,443.70452880859375,228.5399932861328,378.3899230957031,492.9906005859375,62.64725875854492,813.969970703125,159.92999267578125,274.2101135253906,61.838233947753906,226.2100067138672,184.22630310058594,169.22000122070312,47.689998626708984,169.8045196533203,141.88206481933594,576.6799926757812,82.221435546875,370.010009765625,143.16502380371094,297.27667236328125,170.6421661376953,273.8299865722656
2022-08-02,158.63670349121094,409.9599914550781,166.03689575195312,233.1308135986328,103.5084228515625,99.29000091552734,232.33250427246094,134.16000366210938,510.8079833984375,1956.300048828125,36.04206466674805,525.6596069335938,42.849483489990234,56.216617584228516,115.9000015258789,115.12999725341797,183.21766662597656,34.37275314331055,442.2303161621094,238.47999572753906,375.495361328125,492.84356689453125,62.521759033203125,837.5900268554688,160.19000244140625,271.0637512207031,61.769020080566406,221.4199981689453,185.0754852294922,170.22999572753906,48.97999954223633,168.4034881591797,141.4971160888672,574.9600219726562,81.05943298339844,368.3599853515625,141.73129272460938,300.586669921875,169.13426208496094,273.8599853515625
